Marque ,Sexe ,Tour de poitrine,Tour de taille ,Tour de hanches,Taille
Zara,Femme,80,58,86,XXS
Zara,Femme,82,62,90,XS
Zara,Femme,86,66,94,S
Zara,Femme,90,70,98,M
Zara,Femme,96,76,104,L
Zara,Femme,106,82,110,XL
Zara,Femme,108,88,116,XXL
Zara,Homme,53,80,88,S
Zara,Homme,55,84,96,M
Zara,Homme,57,86,100,L
Zara,Homme,59,88,104,XL
Lacoste,Homme,90,77,85,XS-S
Lacoste,Homme,93,81,92,S
Lacoste,Homme,97,85,96,S-M
Lacoste,Homme,100,89,104,M
Lacoste,Homme,103,93,108,M-L
Lacoste,Homme,109,97,110,L
Lacoste,Homme,113,101,112,L-XL
Lacoste,Homme,117,106,115,XL
Lacoste,Homme,125,116,118,XXL
Lacoste,Femme,87,73,86,XS-S
Lacoste,Femme,91,79,90,S
Lacoste,Femme,99,83,94,S-M
Lacoste,Femme,107,87,98,M
Lacoste,Femme,115,95,102,M-L
Lacoste,Femme,117,102,106,L
Lacoste,Femme,120,113,110,L-XL
Lacoste,Femme,123,115,115,XL
Lacoste,Femme,125,116,120,XXL
Uniqlo,Homme,88,74,88,XS
Uniqlo,Homme,94,78,93,S
Uniqlo,Homme,98,84,100,M
Uniqlo,Homme,105,88,105,L
Uniqlo,Homme,108,94,109,XL
Uniqlo,Homme,114,98,114,XXL
Uniqlo,Femme,84,64,89,XS
Uniqlo,Femme,89,68,94,S
Uniqlo,Femme,94,74,99,M
Uniqlo,Femme,98,79,104,L
Uniqlo,Femme,104,84,109,XL
Uniqlo,Femme,108,89,115,XXL
